36TUL;EPSG:32636;WGS 84 / UTM zone 36N;30.6028173808 41.526852301 31.9345845243 40.5578370988
36TUM;EPSG:32636;WGS 84 / UTM zone 36N;30.5688037328 42.4269016871 31.9199728398 41.4586816132
36TVK;EPSG:32636;WGS 84 / UTM zone 36N;31.8168273934 40.6447948038 33.1137799145 39.661551227
36TVL;EPSG:32636;WGS 84 / UTM zone 36N;31.8005508984 41.5455887676 33.1152915645 40.5626923868
36TVM;EPSG:32636;WGS 84 / UTM zone 36N;31.783516685 42.4462357017 33.1168731032 41.4636925165
36TWK;EPSG:32636;WGS 84 / UTM zone 36N;32.9997634361 40.6508565153 34.2796420786 39.6545573065
36TWL;EPSG:32636;WGS 84 / UTM zone 36N;32.9997601808 41.5518446696 34.2966373462 40.5554731408
36TWM;EPSG:32636;WGS 84 / UTM zone 36N;32.999756774 42.4526911987 34.3144181193 41.4562418971
36TXK;EPSG:32636;WGS 84 / UTM zone 36N;34.1826996227 40.6447996495 35.4447578221 39.63587147
36TXL;EPSG:32636;WGS 84 / UTM zone 36N;34.1989696148 41.5455937685 35.4771981216 40.536185528
36TXM;EPSG:32636;WGS 84 / UTM zone 36N;34.2159970227 42.4462408622 35.5111365469 41.4363363796
36TYK;EPSG:32636;WGS 84 / UTM zone 36N;35.3642082337 40.6266494069 36.607752357 39.6055476375
36TYL;EPSG:32636;WGS 84 / UTM zone 36N;35.3967035859 41.526862291 36.6555550144 40.5048858361
36TYM;EPSG:32636;WGS 84 / UTM zone 36N;35.430710453 42.4269119955 36.7055622985 41.4040347457
36VUP;EPSG:32636;WGS 84 / UTM zone 36N;29.1574342903 62.1785001064 31.3196876792 61.2356936263
36VUQ;EPSG:32636;WGS 84 / UTM zone 36N;29.0396236207 63.0741756779 31.2701768291 62.1331752511
36VUR;EPSG:32636;WGS 84 / UTM zone 36N;28.9133430282 63.9696051249 31.2172105747 63.0305153986
36VVQ;EPSG:32636;WGS 84 / UTM zone 36N;31.0168934075 63.1156581868 33.1872238639 62.1438549576
36VVR;EPSG:32636;WGS 84 / UTM zone 36N;30.9535015233 64.0127397098 33.1929601619 63.0416105185
36WVC;EPSG:32636;WGS 84 / UTM zone 36N;30.3419413741 70.2864248046 33.2476535872 69.3212197556
36WVD;EPSG:32636;WGS 84 / UTM zone 36N;30.2203151098 71.182242763 33.2583929677 70.218135067
37SBA;EPSG:32637;WGS 84 / UTM zone 37N;35.6286817908 36.9986680798 36.8885687671 36.0381279927
37SBB;EPSG:32637;WGS 84 / UTM zone 37N;35.5880275213 37.8980997874 36.8639749542 36.9386673111
37SBC;EPSG:32637;WGS 84 / UTM zone 37N;35.5454970359 38.7978946473 36.8382478049 37.8395954939
37SBD;EPSG:32637;WGS 84 / UTM zone 37N;35.5010231005 39.6975094676 36.8113480735 38.7403699566
37SBV;EPSG:32637;WGS 84 / UTM zone 37N;35.6675934124 36.0985230304 36.9121087583 35.1368985412
37SCA;EPSG:32637;WGS 84 / UTM zone 37N;36.7516200961 37.0252757852 37.998548037 36.0525410086
37SCB;EPSG:32637;WGS 84 / UTM zone 37N;36.7244717638 37.9255817499 37.9868748567 36.9535591425
37SCC;EPSG:32637;WGS 84 / UTM zone 37N;36.6960691572 38.826272624 37.9746634409 37.8549776624
37SCD;EPSG:32637;WGS 84 / UTM zone 37N;36.6663671694 39.7268059526 37.9618951146 38.7562543585
37SDA;EPSG:32637;WGS 84 / UTM zone 37N;37.8750647374 37.0412497841 39.1083684575 36.0566749851
37SDB;EPSG:32637;WGS 84 / UTM zone 37N;37.8614709212 37.9420809161 39.1096318867 36.9578304876
37SDC;EPSG:32637;WGS 84 / UTM zone 37N;37.8472486493 38.843310058 39.1109535806 37.8593896848
37SDD;EPSG:32637;WGS 84 / UTM zone 37N;37.8323752725 39.7443952014 39.1123355621 38.7608104753
37SEA;EPSG:32637;WGS 84 / UTM zone 37N;38.9997750832 37.0465830501 40.2188000201 36.0505282155
37SEB;EPSG:32637;WGS 84 / UTM zone 37N;38.9997723645 37.9475895716 40.2330052482 36.9514794714
37SEC;EPSG:32637;WGS 84 / UTM zone 37N;38.9997695202 38.8489984834 40.2478654087 37.8528295029
37SED;EPSG:32637;WGS 84 / UTM zone 37N;38.9997665456 39.7502679266 40.2634032192 38.7540360478
37SFA;EPSG:32637;WGS 84 / UTM zone 37N;40.1244855473 37.0412540476 41.3286142295 36.0341050484
37SFB;EPSG:32637;WGS 84 / UTM zone 37N;40.1380739319 37.9420853198 41.3557323695 36.9345107528
37SFC;EPSG:32637;WGS 84 / UTM zone 37N;40.1522905213 38.8433146054 41.3840999713 37.8353021099
37SFD;EPSG:32637;WGS 84 / UTM zone 37N;40.1671579555 39.7443998961 41.4137602787 38.7359364307
37SGB;EPSG:32637;WGS 84 / UTM zone 37N;41.2750734607 37.9255905472 42.4765543443 36.9069718127
37SGC;EPSG:32637;WGS 84 / UTM zone 37N;41.3034704031 38.8262817083 42.51836224 37.8068570322
37SGD;EPSG:32637;WGS 84 / UTM zone 37N;41.333166468 39.7268153311 42.5620731437 38.7065632945
37TBE;EPSG:32637;WGS 84 / UTM zone 37N;35.4545362985 40.5964014685 36.7832353435 39.6404485626
37TBF;EPSG:32637;WGS 84 / UTM zone 37N;35.4058754482 41.4956464353 36.7538138816 40.5409099944
37TBG;EPSG:32637;WGS 84 / UTM zone 37N;35.3549542338 42.3947013937 36.7230334327 41.4412121665
37TCE;EPSG:32637;WGS 84 / UTM zone 37N;36.635319213 40.6266397268 37.9485506425 39.6568474863
37TCF;EPSG:32637;WGS 84 / UTM zone 37N;36.6028173808 41.526852301 37.9345845243 40.5578370988
37TDE;EPSG:32637;WGS 84 / UTM zone 37N;37.8168273934 40.6447948038 39.1137799145 39.661551227
37TDF;EPSG:32637;WGS 84 / UTM zone 37N;37.8005508984 41.5455887676 39.1152915645 40.5626923868
37TEE;EPSG:32637;WGS 84 / UTM zone 37N;38.9997634361 40.6508565153 40.2796420786 39.6545573065
37TEF;EPSG:32637;WGS 84 / UTM zone 37N;38.9997601808 41.5518446696 40.2966373462 40.5554731408
37TFE;EPSG:32637;WGS 84 / UTM zone 37N;40.1826996227 40.6447996495 41.4447578221 39.63587147
37TFF;EPSG:32637;WGS 84 / UTM zone 37N;40.1989696148 41.5455937685 41.4771981216 40.536185528
37TFG;EPSG:32637;WGS 84 / UTM zone 37N;40.2159970227 42.4462408622 41.5111365469 41.4363363796
37TGE;EPSG:32637;WGS 84 / UTM zone 37N;41.3642082337 40.6266494069 42.607752357 39.6055476375
37TGF;EPSG:32637;WGS 84 / UTM zone 37N;41.3967035859 41.526862291 42.6555550144 40.5048858361
37TGG;EPSG:32637;WGS 84 / UTM zone 37N;41.430710453 42.4269119955 42.7055622985 41.4040347457
38SKG;EPSG:32638;WGS 84 / UTM zone 38N;41.5880275213 37.8980997874 42.8639749542 36.9386673111
38SKH;EPSG:32638;WGS 84 / UTM zone 38N;41.5454970359 38.7978946473 42.8382478049 37.8395954939
38SKJ;EPSG:32638;WGS 84 / UTM zone 38N;41.5010231005 39.6975094676 42.8113480735 38.7403699566
38SLG;EPSG:32638;WGS 84 / UTM zone 38N;42.7244717638 37.9255817499 43.9868748567 36.9535591425
38SLH;EPSG:32638;WGS 84 / UTM zone 38N;42.6960691572 38.826272624 43.9746634409 37.8549776624
38SLJ;EPSG:32638;WGS 84 / UTM zone 38N;42.6663671694 39.7268059526 43.9618951146 38.7562543585
38SMF;EPSG:32638;WGS 84 / UTM zone 38N;43.8750647374 37.0412497841 45.1083684575 36.0566749851
38SMG;EPSG:32638;WGS 84 / UTM zone 38N;43.8614709212 37.9420809161 45.1096318867 36.9578304876
38SMH;EPSG:32638;WGS 84 / UTM zone 38N;43.8472486493 38.843310058 45.1109535806 37.8593896848
38SMJ;EPSG:32638;WGS 84 / UTM zone 38N;43.8323752725 39.7443952014 45.1123355621 38.7608104753
38TKK;EPSG:32638;WGS 84 / UTM zone 38N;41.4545362985 40.5964014685 42.7832353435 39.6404485626
38TKL;EPSG:32638;WGS 84 / UTM zone 38N;41.4058754482 41.4956464353 42.7538138816 40.5409099944
38TKM;EPSG:32638;WGS 84 / UTM zone 38N;41.3549542338 42.3947013937 42.7230334327 41.4412121665
38TLK;EPSG:32638;WGS 84 / UTM zone 38N;42.635319213 40.6266397268 43.9485506425 39.6568474863
38TLL;EPSG:32638;WGS 84 / UTM zone 38N;42.6028173808 41.526852301 43.9345845243 40.5578370988
38TLM;EPSG:32638;WGS 84 / UTM zone 38N;42.5688037328 42.4269016871 43.9199728398 41.4586816132
38TMK;EPSG:32638;WGS 84 / UTM zone 38N;43.8168273934 40.6447948038 45.1137799145 39.661551227
